fid,IFN_PLOT_ID,N,N_0_75,N_75_125,N_125_175,N_175_225,N_225_275,N_275_325,N_325_375,N_375_425,N_425_,dbh_min,dbh_max,dbh_mean,dg,G,g_min,g_max,g_mean,h_min,h_max,h_mean,Ho,Do,sp_1,sp_2,sp_3,G_sp_1,G_sp_2,G_sp_3,N_sp_1,N_sp_2,N_sp_3,G_alive,G_dead,N_alive,N_dead,slenderness,dominant_slenderness,SDI,S,S_staggered,INVENTORY_ID,Region_id,Region_name,Province_id,Province_name,N_plot,Class,Subclass,PLOT_ID,PLOT_ID_short,Slope_max,Fito-OBJECTID,Fito-ALLUE,Fito-ORDEN,Fito-Tipo_Fitoc,Fito-Asociacion,Fito-Shape_Leng,Fito-Shape_Area,Biogeo-objectid,Biogeo-descripcio,Biogeo-st_perimet,Veget-OBJECTID,Veget-SERIES,Veget-REGION,Veget-AZONAL,Veget-PISO,Veget-Ha,Veget-Shape_Leng,Veget-Shape_Area,Climate_region,X_UTM,Y_UTM,Longitude,Latitude,zone,ALT
93,IFN2_34_283,1754.2411505240018,0,509.29581789406507,827.6057040778558,318.3098861837907,99.02974236829044,0,0,0,0,8.350000000000001,26.25,15.254637096774195,15.757331882793995,34.20932777777778,54.759923447478606,541.1884219660542,195.0092652173805,9,17,11.650201612903226,14.583568124670283,24.086698142760405,21,NA,NA,34.20932777777778,NA,NA,1754.2411505240018,NA,NA,34.20932777777778,NA,1754.2411505240018,NA,76.37154223332408,60.54614890855673,3679.7922739061023,16.371616320111105,30.471011397701258,IFN2,7,Castilla y León,34,Palencia,283,NA,NA,34_283,34_283,1.75,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,356000,4728000,-4.75778211721773,42.6902395145524,30,1054.77600097656
94,IFN2_34_284,1145.9155902616465,0,668.4507609859604,477.464829275686,0,0,0,0,0,0,10.100000000000001,16.35,12.243055555555555,12.404342317645597,13.848093749999999,80.11846664817372,209.9546005348144,120.84741553117425,4.5,7.5,5.805555555555555,7.159154943091894,16.15253526667677,21,25,NA,10.722112499999998,3.12598125,NA,891.2676813146138,254.64790894703253,NA,13.848093749999999,NA,1145.9155902616465,NA,47.41917186613727,44.32217497064671,3529.071723048765,41.26310681904842,76.79929541491087,IFN2,7,Castilla y León,34,Palencia,284,NA,NA,34_284,34_284,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,357000,4728000,-4.74558083660786,42.6904261594986,30,1097.21203613281
95,IFN2_34_285,1552.6448892742678,0,381.9718634205488,700.2817496043394,413.8028520389279,14.14710605261292,42.44131815783876,0,0,0,10.3,30.6,15.594874715261959,16.098206757898396,31.602178472222224,83.3228911548353,735.4154242788347,203.5377096883603,4,14,7.71753986332574,10.207355302630646,25.207480791211623,21,26,25,17.0614375,11.963984722222222,2.57675625,859.4366926962348,565.8842421045167,127.32395447351627,31.602178472222224,NA,1552.6448892742678,NA,49.48766825149902,40.4933574567648,3146.936379132488,24.86283791697529,46.27495555321027,IFN2,7,Castilla y León,34,Palencia,285,NA,NA,34_285,34_285,2.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,358000,4728000,-4.73337944025202,42.690611505414,30,1062.46008300781
96,IFN2_34_286,1718.8733853924696,0,763.9437268410976,763.9437268410976,190.9859317102744,0,0,0,0,0,8.05,19.1,13.071296296296296,13.468218763692052,24.48804375,50.89576448356315,286.5211039890232,142.46566360330638,3.5,8.5,6.12037037037037,8.477464829275686,18.820563403256223,21,25,26,9.6642625,8.812193749999999,6.0115875,445.6338406573069,636.6197723675814,636.6197723675814,24.48804375,NA,1718.8733853924696,NA,46.82297938655522,45.04362939426651,4638.684030486088,28.451951502427804,52.95504863819319,IFN2,7,Castilla y León,34,Palencia,286,NA,NA,34_286,34_286,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,359000,4728000,-4.72117792895732,42.6907955522644,30,1092.412109375
97,IFN2_34_287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,287,NA,NA,34_287,34_287,NA,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,362000,4728000,-4.68457271351203,42.6913398980869,30,1080.33203125
98,IFN2_34_288,95.4929658551372,0,0,31.830988618379067,63.66197723675813,0,0,0,0,0,15.2,20.6,18.6,18.75633226406485,2.6385,181.45839167134645,333.2915646193412,276.30307388322234,5.5,7,6.333333333333333,6.333333333333333,18.6,43,NA,NA,2.6385,NA,NA,95.4929658551372,NA,NA,2.6385,NA,95.4929658551372,NA,34.050179211469526,34.050179211469526,151.4477021155754,161.57790125470873,300.73036006230234,IFN2,7,Castilla y León,34,Palencia,288,NA,NA,34_288,34_288,3.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,364000,4728000,-4.66016867665366,42.6916962993607,30,999.680053710938
99,IFN2_34_289,31.830988618379067,0,0,31.830988618379067,0,0,0,0,0,0,15,15,15,15,0.5625,176.71458676442586,176.71458676442586,176.71458676442586,6,6,6,6,15,43,NA,NA,0.5625,NA,NA,31.830988618379067,NA,NA,0.5625,NA,31.830988618379067,NA,40,40,72.26323013492049,295.40897515091933,549.8180553956339,IFN2,7,Castilla y León,34,Palencia,289,NA,NA,34_289,34_289,5.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,366000,4728000,-4.63576419941488,42.6920475035742,30,992.288024902344
100,IFN2_34_290,763.9437268410976,0,636.6197723675814,63.66197723675813,63.66197723675813,0,0,0,0,0,7.65,20,10.56875,11.10927259094852,7.40495625,45.96346401742717,314.1592653589793,96.93065064647428,3.5,7,5.083333333333333,6.454929658551372,18.077183559433628,43,NA,NA,7.40495625,NA,NA,763.9437268410976,NA,NA,7.40495625,NA,763.9437268410976,NA,48.09777252119061,35.70760698052905,2808.2104915813775,56.050281942240375,104.32132945898313,IFN2,7,Castilla y León,34,Palencia,290,NA,NA,34_290,34_290,1.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,368000,4728000,-4.6113592882555,42.6923935104682,30,988.960021972656
101,IFN2_34_291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,291,NA,NA,34_291,34_291,4.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,374000,4728000,-4.53814201586276,42.6934003446993,30,1046.22399902344
102,IFN2_34_292,1941.690305721123,0,1209.5775674984045,636.6197723675814,95.4929658551372,0,0,0,0,0,7.65,20,11.89672131147541,12.23303107084781,22.821175,45.96346401742717,314.1592653589793,117.53251758407714,5.5,11,7.713114754098361,10.659154943091897,18.4711269024649,21,25,26,20.74995,1.0712249999999999,1,1782.5353626292276,127.32395447351627,31.830988618379067,22.821175,NA,1941.690305721123,NA,64.83395342428,57.70711770525205,6114.78905780355,21.290567789528765,39.62621167595623,IFN2,7,Castilla y León,34,Palencia,292,NA,NA,34_292,34_292,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,356000,4727000,-4.75752829190088,42.6812384472425,30,1066.71203613281
103,IFN2_34_293,859.4366926962348,0,509.29581789406507,350.1408748021697,0,0,0,0,0,0,10.55,16.1,12.231481481481481,12.341607584823695,10.28128125,87.41677908154449,203.5830579342526,119.62813942403882,3.5,6.5,5.481481481481482,6.5,15.461690209768667,25,43,21,5.27376875,2.550324999999999,2.4571875,445.6338406573069,254.64790894703253,159.15494309189535,10.28128125,NA,859.4366926962348,NA,44.814534443603335,42.039388396834596,2668.430974798843,52.47829271520454,97.67310839630333,IFN2,7,Castilla y León,34,Palencia,293,NA,NA,34_293,34_293,5.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,357000,4727000,-4.74532877097875,42.6814250337568,30,1085.82409667969
104,IFN2_34_294,1050.4226244065092,0,381.9718634205488,572.9577951308232,95.4929658551372,0,0,0,0,0,9,18.4,13.543939393939395,13.824278708785561,15.76663125,63.61725123519331,265.90440219984004,150.09797850563413,4.5,8,6.1818181818181825,7.636619772367582,18.132112738222716,25,21,26,8.16493125,7.198474999999998,0.40322499999999994,668.4507609859604,350.1408748021697,31.830988618379067,15.76663125,NA,1050.4226244065092,NA,45.64268933885222,42.11654693867799,2718.4828602714642,40.403296334292165,75.19900778486866,IFN2,7,Castilla y León,34,Palencia,294,NA,NA,34_294,34_294,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,358000,4727000,-4.73312913437304,42.6816103216465,30,1087.72399902344
105,IFN2_34_295,1386.416393156066,0,127.32395447351627,572.9577951308232,572.9577951308232,113.17684842090335,0,0,0,0,10.45,25.35,17.560459183673466,17.915110911730125,34.94801944444444,85.76744293840983,504.71453125787673,252.0744822187804,7,15,9.752551020408163,12.295774715459482,24.37594693841878,21,NA,NA,34.94801944444444,NA,NA,1386.416393156066,NA,NA,34.94801944444444,NA,1386.416393156066,NA,55.53699318680362,50.442244342434904,2366.846534627961,21.84224429562507,40.6529973504076,IFN2,7,Castilla y León,34,Palencia,295,NA,NA,34_295,34_295,4.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,359000,4727000,-4.72092938289045,42.6817943108777,30,1029.748046875
106,IFN2_34_296,1616.3068665110259,0,763.9437268410976,668.4507609859604,127.32395447351627,56.58842421045168,0,0,0,0,9.149999999999999,26.6,13.245514223194748,13.763253807187107,24.046725,65.75549773504284,555.7163244934985,148.77573991817204,4.5,8.5,6.0514223194748356,8.070735530263065,22.65622878397557,26,25,NA,12.676706249999999,11.37001875,NA,693.208196578033,923.098669932993,NA,24.046725,NA,1616.3068665110259,NA,45.68657899953743,35.62259018134289,4212.793156515113,30.81945644270111,57.36147184092633,IFN2,7,Castilla y León,34,Palencia,296,NA,NA,34_296,34_296,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,360000,4727000,-4.70872951733772,42.6819770014161,30,1081.5
107,IFN2_34_297,986.7606471697511,0,636.6197723675814,350.1408748021697,0,0,0,0,0,0,9.850000000000001,16.15,12.104838709677418,12.230860624375671,11.59353125,76.20129330822894,204.8495124727309,117.49081485214094,5.5,7,6.467741935483871,7,15.83225361302489,25,NA,NA,11.59353125,NA,NA,986.7606471697511,NA,NA,11.59353125,NA,986.7606471697511,NA,53.43104596935377,44.21354136369591,3108.4008739391575,45.47744417434364,84.64306105637732,IFN2,7,Castilla y León,34,Palencia,297,NA,NA,34_297,34_297,7.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,362000,4727000,-4.684329447249,42.6823384862808,30,999.080017089844
108,IFN2_34_298,523.442923946678,0,31.830988618379067,254.64790894703253,222.81692032865345,14.14710605261292,0,0,0,0,12.5,22.6,17.166554054054053,17.383088725788888,12.42261736111111,122.7184630308513,401.14996593688073,237.3251560541981,7,10.5,8.371621621621623,9.848826363156777,21.385962516544886,21,NA,NA,12.42261736111111,NA,NA,523.442923946678,NA,NA,12.42261736111111,NA,523.442923946678,NA,48.76704780272766,46.05276173816072,937.905963922763,44.37934136361662,82.59926143346485,IFN2,7,Castilla y León,34,Palencia,298,NA,NA,34_298,34_298,1,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,363000,4727000,-4.67212924432673,42.6825172805402,30,1036.7080078125
109,IFN2_34_299,1651.6746316425583,0,381.9718634205488,859.4366926962348,381.9718634205488,28.29421210522584,0,0,0,0,7.6,23.1,14.601070663811564,15.145787253237867,29.7576125,45.36459791783661,419.09631397051237,180.1663107848707,5,10.5,8.458244111349035,10.22989047335496,21.147511851511382,21,25,NA,23.54345,6.2141625000000005,NA,1382.8796166429129,268.79501499964545,NA,29.7576125,NA,1651.6746316425583,NA,57.9289307345975,48.3739673262027,3691.8988144880677,24.052862401697364,44.76742125266752,IFN2,7,Castilla y León,34,Palencia,299,NA,NA,34_299,34_299,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,353000,4726000,-4.79386716740827,42.6716699911931,30,1077.59204101562
110,IFN2_34_300,1209.5775674984045,0,636.6197723675814,541.1268065124441,31.830988618379067,0,0,0,0,0,10.600000000000001,18.799999999999997,12.481578947368421,12.623802705082257,15.1392375,88.24733763933732,277.59112687119404,125.16136134460818,6,8,6.4605263157894735,7.477464829275687,16.664366351247608,21,25,NA,11.60609375,3.5331437500000002,NA,923.098669932993,286.4788975654116,NA,15.1392375,NA,1209.5775674984045,NA,51.760489141893316,44.8709820203627,3621.7391637490205,38.45286994287841,71.56885523052745,IFN2,7,Castilla y León,34,Palencia,300,NA,NA,34_300,34_300,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,354000,4726000,-4.78166975706792,42.6718604137397,30,1087.55200195312
111,IFN2_34_301,1464.2254764454372,127.32395447351627,509.29581789406507,795.7747154594766,31.830988618379067,0,0,0,0,0,7.5,17.799999999999997,12.304347826086955,12.608528859466514,18.282124999999997,44.178646691106465,248.84555409084746,124.85867302610932,5.5,8.5,7,8.159154943091895,16.720845152860562,21,25,NA,15.848168749999997,2.43395625,NA,1050.4226244065092,413.8028520389279,NA,18.282124999999997,NA,1464.2254764454372,NA,56.8904593639576,48.79630705566367,4392.7378267735385,32.02955021623326,59.613710132162744,IFN2,7,Castilla y León,34,Palencia,301,NA,NA,34_301,34_301,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,356000,4726000,-4.75727458307426,42.672237364455,30,1085.64001464844
112,IFN2_34_302,707.355302630646,0,254.64790894703253,318.3098861837907,63.66197723675813,56.58842421045168,14.14710605261292,0,0,0,11.100000000000001,27.85,15328,15.865653941769937,13.984387499999999,96.76890771219963,609.1724869897374,197.6996206572882,5.5,11,8.6025,10.570735530263065,23.263818718022414,21,26,NA,11.697937499999998,2.2864500000000003,NA,629.5462193412749,77.80908328937105,NA,13.984387499999999,NA,707.355302630646,NA,56.122781837160744,45.43852261913452,1467.5613780218684,35.569354669617105,66.20202858134328,IFN2,7,Castilla y León,34,Palencia,302,NA,NA,34_302,34_302,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,357000,4726000,-4.74507682103321,42.672423892554,30,1071.96801757812
113,IFN2_34_303,615.399113288662,0,127.32395447351627,286.4788975654116,159.15494309189535,0,14.14710605261292,28.29421210522584,0,0,9.35,34,15.935057471264368,16.935959498591483,13.863291666666667,68.66147093961342,907.9202768874502,225.27318235123758,5,10,6.666666666666666,9.025665188814436,25.54888934732841,25,21,NA,9.245275,4.618016666666667,NA,541.1268065124441,74.27230677621782,NA,13.863291666666667,NA,615.399113288662,NA,41.836477080102426,35.32703541869709,1149.7696505142706,44.662429923855804,83.12614861289444,IFN2,7,Castilla y León,34,Palencia,303,NA,NA,34_303,34_303,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,358000,4726000,-4.73287894337096,42.6726091224348,30,1044.26403808594
114,IFN2_34_304,1209.5775674984045,0,1145.9155902616465,63.66197723675813,0,0,0,0,0,0,7.65,12.9,9.938157894736841,10.024092687646412,9.545831249999999,45.96346401742717,130.69810837096938,78.9187192826523,4,5,4.578947368421053,5,12.325352187005423,21,25,NA,7.5552062499999995,1.9906250000000003,NA,954.929658551372,254.64790894703253,NA,9.545831249999999,NA,1209.5775674984045,NA,46.07440752019066,40.56679212194425,5243.8479994937,57.50599651651711,107.03071957155845,IFN2,7,Castilla y León,34,Palencia,304,NA,NA,34_304,34_304,5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,359000,4726000,-4.72068095089374,42.6727930540631,30,1048.49609375
115,IFN2_34_305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,305,NA,NA,34_305,34_305,5.75,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,360000,4726000,-4.70848284440787,42.6729756874051,30,1051.75207519531
116,IFN2_34_306,381.9718634205488,0,381.9718634205488,0,0,0,0,0,0,0,8.5,9.900000000000002,9.316666666666668,9.33563959601412,2.6146250000000006,56.74501730546564,76.97687399458394,68.45072243243511,4,4.5,4.333333333333334,4.5,9.900000000000002,25,NA,NA,2.6146250000000006,NA,NA,381.9718634205488,NA,NA,2.6146250000000006,NA,381.9718634205488,NA,46.51162790697674,45.454545454545446,1856.2815285752913,113.70296754960984,211.62506819199052,IFN2,7,Castilla y León,34,Palencia,306,NA,NA,34_306,34_306,3,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,362000,4726000,-4.68408629263562,42.6733370590955,30,1027.06799316406
117,IFN2_34_307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,307,NA,NA,34_307,34_307,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,363000,4726000,-4.67188784896209,42.6735157973774,30,1010.40405273438
